start_of_week,scaled_revenue,spend_channel_1,spend_channel_2,spend_channel_3,spend_channel_4,spend_channel_5,spend_channel_6,spend_channel_7,trend,peak_flag,channel_1_active,channel_6_active,spend_channel_1_lag1,spend_channel_2_lag1,spend_channel_3_lag1,spend_channel_4_lag1,spend_channel_5_lag1,spend_channel_6_lag1,spend_channel_7_lag1,spend_channel_1_lag2,spend_channel_2_lag2,spend_channel_3_lag2,spend_channel_4_lag2,spend_channel_5_lag2,spend_channel_6_lag2,spend_channel_7_lag2
2020-11-08,1.4823117983958414,1.3837856030704883,0.3964894039116184,1.8224327493729118,0.7010027695375398,1.7121927805125445,2.4119561425812344,0.9070887957867089,10,0,1,1,0.29719699034065156,0.2878876824145058,1.2564216117862848,0.7204947919295549,1.0431885889634758,1.547777610886842,0.641439815621987,1.1608738109151484,0.26684828138492045,0.6165043458287945,0.5620901149654669,1.894212454619882,1.6016631198650575,0.8842382992472453
2020-11-15,1.5856181966832703,1.3493926722344487,0.46144091580378227,0.8978930738862984,0.8500656210952612,2.1747767054825053,3.0145314490566046,0.9412892735533213,11,0,1,1,1.3837856030704883,0.3964894039116184,1.8224327493729118,0.7010027695375398,1.7121927805125445,2.4119561425812344,0.9070887957867089,0.29719699034065156,0.2878876824145058,1.2564216117862848,0.7204947919295549,1.0431885889634758,1.547777610886842,0.641439815621987
2020-11-22,1.15496058158189,1.209075294747917,0.3675056647339324,0.7461130469178231,0.8214327816144465,2.411850179913724,1.717305853675302,0.9907933279925112,12,0,1,1,1.3493926722344487,0.46144091580378227,0.8978930738862984,0.8500656210952612,2.1747767054825053,3.0145314490566046,0.9412892735533213,1.3837856030704883,0.3964894039116184,1.8224327493729118,0.7010027695375398,1.7121927805125445,2.4119561425812344,0.9070887957867089
2020-11-29,3.0638566620633227,3.0924495283029785,2.4217427290222973,2.0144179767436787,1.5425580744537812,2.9483681915975515,2.997873666009209,1.4071193465557228,13,1,1,1,1.209075294747917,0.3675056647339324,0.7461130469178231,0.8214327816144465,2.411850179913724,1.717305853675302,0.9907933279925112,1.3493926722344487,0.46144091580378227,0.8978930738862984,0.8500656210952612,2.1747767054825053,3.0145314490566046,0.9412892735533213
2020-12-06,1.102080590980311,1.1021071783941843,0.4111849744786179,0.5220611617959111,1.045014767075494,1.7267946547745041,2.9616965554407146,0.7488886630599925,14,0,1,1,3.0924495283029785,2.4217427290222973,2.0144179767436787,1.5425580744537812,2.9483681915975515,2.997873666009209,1.4071193465557228,1.209075294747917,0.3675056647339324,0.7461130469178231,0.8214327816144465,2.411850179913724,1.717305853675302,0.9907933279925112
2020-12-13,0.5854308621444514,0.6489698779323296,0.3352918100454802,0.3044074343225857,0.790016193850775,0.6288332950109556,0.2096076389884485,0.3472409812760527,15,0,1,1,1.1021071783941843,0.4111849744786179,0.5220611617959111,1.045014767075494,1.7267946547745041,2.9616965554407146,0.7488886630599925,3.0924495283029785,2.4217427290222973,2.0144179767436787,1.5425580744537812,2.9483681915975515,2.997873666009209,1.4071193465557228
2020-12-20,0.6009239901822387,0.9060016411551692,0.2577690377870911,0.9892881491635935,0.7443742908359534,0.6793463112447499,0.9852698515660201,0.4179439892339944,16,0,1,1,0.6489698779323296,0.3352918100454802,0.3044074343225857,0.790016193850775,0.6288332950109556,0.2096076389884485,0.3472409812760527,1.1021071783941843,0.4111849744786179,0.5220611617959111,1.045014767075494,1.7267946547745041,2.9616965554407146,0.7488886630599925
2020-12-27,0.5879017356800287,0.7429563488234397,0.40722735547443584,0.8567938436034573,0.6065201836628682,0.8304690630996607,0.2284278728286007,0.5767177398535878,17,0,1,1,0.9060016411551692,0.2577690377870911,0.9892881491635935,0.7443742908359534,0.6793463112447499,0.9852698515660201,0.4179439892339944,0.6489698779323296,0.3352918100454802,0.3044074343225857,0.790016193850775,0.6288332950109556,0.2096076389884485,0.3472409812760527
2021-01-03,0.8440740644574763,1.4850536771988272,0.6049337048451173,1.3946097188849877,0.6291068664836178,1.211055336388382,0.0,0.8451568349925354,18,0,1,0,0.7429563488234397,0.40722735547443584,0.8567938436034573,0.6065201836628682,0.8304690630996607,0.2284278728286007,0.5767177398535878,0.9060016411551692,0.2577690377870911,0.9892881491635935,0.7443742908359534,0.6793463112447499,0.9852698515660201,0.4179439892339944
2021-01-10,0.7122626140427561,1.106763550916337,0.44331152874786023,0.7320151594493685,0.7598866377607363,0.8828431711176818,0.8977626761524857,0.5831600211098993,19,0,1,1,1.4850536771988272,0.6049337048451173,1.3946097188849877,0.6291068664836178,1.211055336388382,0.0,0.8451568349925354,0.7429563488234397,0.40722735547443584,0.8567938436034573,0.6065201836628682,0.8304690630996607,0.2284278728286007,0.5767177398535878
2021-01-17,0.7038675052488608,0.7416638040371181,0.580256786348453,0.8665338480360466,0.830627104514397,1.2363013496267967,1.8569468541828742,0.5279172607908716,20,0,1,1,1.106763550916337,0.44331152874786023,0.7320151594493685,0.7598866377607363,0.8828431711176818,0.8977626761524857,0.5831600211098993,1.4850536771988272,0.6049337048451173,1.3946097188849877,0.6291068664836178,1.211055336388382,0.0,0.8451568349925354
2021-01-24,2.080810632613628,0.4751185900578108,0.35618571037638236,0.6329849459605478,0.7388631922873987,1.7112202551065012,3.072959092120062,0.5663749291243159,21,1,1,1,0.7416638040371181,0.580256786348453,0.8665338480360466,0.830627104514397,1.2363013496267967,1.8569468541828742,0.5279172607908716,1.106763550916337,0.44331152874786023,0.7320151594493685,0.7598866377607363,0.8828431711176818,0.8977626761524857,0.5831600211098993
2021-01-31,1.6630815656467188,0.5085963028463928,0.5866588170905122,1.123792996691341,0.692191663933671,1.8089217432903613,1.9637363762087117,0.5411743680898063,22,0,1,1,0.4751185900578108,0.35618571037638236,0.6329849459605478,0.7388631922873987,1.7112202551065012,3.072959092120062,0.5663749291243159,0.7416638040371181,0.580256786348453,0.8665338480360466,0.830627104514397,1.2363013496267967,1.8569468541828742,0.5279172607908716
2021-02-07,1.3572045660314258,0.6902269441243015,0.42835405692323103,0.639256996183323,0.6881223300801855,1.5891496590863183,1.3182793742868497,0.5840458979564189,23,0,1,1,0.5085963028463928,0.5866588170905122,1.123792996691341,0.692191663933671,1.8089217432903613,1.9637363762087117,0.5411743680898063,0.4751185900578108,0.35618571037638236,0.6329849459605478,0.7388631922873987,1.7112202551065012,3.072959092120062,0.5663749291243159
2021-02-14,1.0010661522722288,0.9408762657003972,0.5044800224742618,0.7251879289739357,0.8240560124638505,1.2870149346493671,2.4769935781591705,0.6817984731460476,24,0,1,1,0.6902269441243015,0.42835405692323103,0.639256996183323,0.6881223300801855,1.5891496590863183,1.3182793742868497,0.5840458979564189,0.5085963028463928,0.5866588170905122,1.123792996691341,0.692191663933671,1.8089217432903613,1.9637363762087117,0.5411743680898063
2021-02-21,0.9262931597980295,1.2732368968117895,0.369280773257867,0.7849941193490949,0.8486542245632777,1.339209463635577,2.3740609204239753,0.7911291771451396,25,0,1,1,0.9408762657003972,0.5044800224742618,0.7251879289739357,0.8240560124638505,1.2870149346493671,2.4769935781591705,0.6817984731460476,0.6902269441243015,0.42835405692323103,0.639256996183323,0.6881223300801855,1.5891496590863183,1.3182793742868497,0.5840458979564189
2021-02-28,0.9726139977192201,1.2359136625781881,0.9809657105218832,0.7949340501884584,1.8130646562942705,1.358369613451761,1.5328162161782384,1.0703381377441792,26,0,1,1,1.2732368968117895,0.369280773257867,0.7849941193490949,0.8486542245632777,1.339209463635577,2.3740609204239753,0.7911291771451396,0.9408762657003972,0.5044800224742618,0.7251879289739357,0.8240560124638505,1.2870149346493671,2.4769935781591705,0.6817984731460476
2021-03-07,0.9801514624624864,1.3536636897892511,0.7279690956515997,0.5551433431671067,0.9919413407226971,1.0817152878726668,2.5352671836319107,0.8453546591620107,27,1,1,1,1.2359136625781881,0.9809657105218832,0.7949340501884584,1.8130646562942705,1.358369613451761,1.5328162161782384,1.0703381377441792,1.2732368968117895,0.369280773257867,0.7849941193490949,0.8486542245632777,1.339209463635577,2.3740609204239753,0.7911291771451396
2021-03-14,0.8200928539114379,1.3834644739310296,0.9330959806551224,0.6388561181061502,0.7830242858260409,1.0572377329586915,2.5699592138386214,0.7002870911457818,28,0,1,1,1.3536636897892511,0.7279690956515997,0.5551433431671067,0.9919413407226971,1.0817152878726668,2.5352671836319107,0.8453546591620107,1.2359136625781881,0.9809657105218832,0.7949340501884584,1.8130646562942705,1.358369613451761,1.5328162161782384,1.0703381377441792
2021-03-21,0.8024036706221933,1.0924492195249602,0.39200798239217705,0.6098842186055072,0.7604968932284586,0.9970426082760032,1.050088079803321,0.637103928578977,29,0,1,1,1.3834644739310296,0.9330959806551224,0.6388561181061502,0.7830242858260409,1.0572377329586915,2.5699592138386214,0.7002870911457818,1.3536636897892511,0.7279690956515997,0.5551433431671067,0.9919413407226971,1.0817152878726668,2.5352671836319107,0.8453546591620107
2021-03-28,0.9608917633805468,0.637272749027542,0.47063655996055814,1.0230157339864012,0.8705988376502151,1.1301095047506087,1.1845214248401186,0.5865641851941209,30,0,1,1,1.0924492195249602,0.39200798239217705,0.6098842186055072,0.7604968932284586,0.9970426082760032,1.050088079803321,0.637103928578977,1.3834644739310296,0.9330959806551224,0.6388561181061502,0.7830242858260409,1.0572377329586915,2.5699592138386214,0.7002870911457818
2021-04-04,0.8850898324946755,2.334006726729137,1.0395733919514611,1.8943724221120162,1.151035808819732,1.2821278195693582,2.998740621167218,0.732235694516066,31,0,1,1,0.637272749027542,0.47063655996055814,1.0230157339864012,0.8705988376502151,1.1301095047506087,1.1845214248401186,0.5865641851941209,1.0924492195249602,0.39200798239217705,0.6098842186055072,0.7604968932284586,0.9970426082760032,1.050088079803321,0.637103928578977
2021-04-11,1.6456847110574582,2.826923899341453,1.909114667421778,2.493801514906857,1.3678283406766165,2.007906971513435,6.060597157710224,1.1386806124097852,32,1,1,1,2.334006726729137,1.0395733919514611,1.8943724221120162,1.151035808819732,1.2821278195693582,2.998740621167218,0.732235694516066,0.637272749027542,0.47063655996055814,1.0230157339864012,0.8705988376502151,1.1301095047506087,1.1845214248401186,0.5865641851941209
2021-04-18,1.1574360708337827,3.0198181451858797,0.40166922878473904,0.926098076195828,0.7725443773554619,1.9483893495416715,1.8798727822679033,0.9018959113379785,33,0,1,1,2.826923899341453,1.909114667421778,2.493801514906857,1.3678283406766165,2.007906971513435,6.060597157710224,1.1386806124097852,2.334006726729137,1.0395733919514611,1.8943724221120162,1.151035808819732,1.2821278195693582,2.998740621167218,0.732235694516066
2021-04-25,1.091193068641366,2.3497500827911058,0.2860252734713613,0.9125256363349208,0.6798216988367576,1.9006807980579181,0.988058326926177,0.873827982825105,34,0,1,1,3.0198181451858797,0.40166922878473904,0.926098076195828,0.7725443773554619,1.9483893495416715,1.8798727822679033,0.9018959113379785,2.826923899341453,1.909114667421778,2.493801514906857,1.3678283406766165,2.007906971513435,6.060597157710224,1.1386806124097852
2021-05-02,1.0843938987125703,3.974864234164897,0.26370546629336417,1.7332942793331039,0.7397496534289008,2.205070755270994,1.7220770693057121,0.8662904487764785,35,0,1,1,2.3497500827911058,0.2860252734713613,0.9125256363349208,0.6798216988367576,1.9006807980579181,0.988058326926177,0.873827982825105,3.0198181451858797,0.40166922878473904,0.926098076195828,0.7725443773554619,1.9483893495416715,1.8798727822679033,0.9018959113379785
2021-05-09,1.0703249023214707,2.482231909274842,0.01428816861068658,1.1398188924056363,0.8532846463823467,2.045711856002553,0.680474880878166,0.5882168111938628,36,0,1,1,3.974864234164897,0.26370546629336417,1.7332942793331039,0.7397496534289008,2.205070755270994,1.7220770693057121,0.8662904487764785,2.3497500827911058,0.2860252734713613,0.9125256363349208,0.6798216988367576,1.9006807980579181,0.988058326926177,0.873827982825105
2021-05-16,0.9638708785682014,3.104780887258197,0.018740489990391362,0.8338966310778766,0.5263496792195916,1.2670606723613416,0.5576516255314268,0.44043638070754637,37,0,1,1,2.482231909274842,0.01428816861068658,1.1398188924056363,0.8532846463823467,2.045711856002553,0.680474880878166,0.5882168111938628,3.974864234164897,0.26370546629336417,1.7332942793331039,0.7397496534289008,2.205070755270994,1.7220770693057121,0.8662904487764785
2021-05-23,0.8781372449473919,1.7809902356671028,0.012716761064908422,0.9131843682136512,0.5685903479688135,1.424942125958971,0.7210973583274768,0.49377959580799785,38,0,1,1,3.104780887258197,0.018740489990391362,0.8338966310778766,0.5263496792195916,1.2670606723613416,0.5576516255314268,0.44043638070754637,2.482231909274842,0.01428816861068658,1.1398188924056363,0.8532846463823467,2.045711856002553,0.680474880878166,0.5882168111938628
2021-05-30,0.9059344073756248,1.0064588642063748,0.014113567772266784,1.2504812343460296,0.8375394768739068,2.100363352651273,0.515421627584122,0.751253167275438,39,0,1,1,1.7809902356671028,0.012716761064908422,0.9131843682136512,0.5685903479688135,1.424942125958971,0.7210973583274768,0.49377959580799785,3.104780887258197,0.018740489990391362,0.8338966310778766,0.5263496792195916,1.2670606723613416,0.5576516255314268,0.44043638070754637
2021-06-06,0.920609527910826,1.2376718446167252,0.4424967248352345,1.4692791560242782,0.9914901565854237,2.3028841888253337,0.4416237977443898,0.7755938429601473,40,0,1,1,1.0064588642063748,0.014113567772266784,1.2504812343460296,0.8375394768739068,2.100363352651273,0.515421627584122,0.751253167275438,1.7809902356671028,0.012716761064908422,0.9131843682136512,0.5685903479688135,1.424942125958971,0.7210973583274768,0.49377959580799785
2021-06-13,1.2584789364931417,0.7424264857433327,0.7720267072128615,1.1123520799057343,1.036397439274172,2.1869041206178177,0.3425006081180772,0.7986418026760767,41,1,1,1,1.2376718446167252,0.4424967248352345,1.4692791560242782,0.9914901565854237,2.3028841888253337,0.4416237977443898,0.7755938429601473,1.0064588642063748,0.014113567772266784,1.2504812343460296,0.8375394768739068,2.100363352651273,0.515421627584122,0.751253167275438
2021-06-20,1.1335124468436808,0.5579618798097,0.3892725692569336,0.7368123679483248,1.241917598214241,2.1973908364170356,0.2755831239970324,0.7683544891377742,42,0,1,1,0.7424264857433327,0.7720267072128615,1.1123520799057343,1.036397439274172,2.1869041206178177,0.3425006081180772,0.7986418026760767,1.2376718446167252,0.4424967248352345,1.4692791560242782,0.9914901565854237,2.3028841888253337,0.4416237977443898,0.7755938429601473
2021-06-27,0.8911077008553945,0.3381971532210564,0.3985555138329194,0.790626917702005,0.8987486787276663,2.104069210853198,2.1642320992539847,0.8361518643582927,43,0,1,1,0.5579618798097,0.3892725692569336,0.7368123679483248,1.241917598214241,2.1973908364170356,0.2755831239970324,0.7683544891377742,0.7424264857433327,0.7720267072128615,1.1123520799057343,1.036397439274172,2.1869041206178177,0.3425006081180772,0.7986418026760767
2021-07-04,1.0498067977881724,0.26100573632364255,0.3043874616451764,1.2216595359663736,0.8487843738336449,1.8487684646931264,0.39886059275229585,0.8302073924627597,44,0,1,1,0.3381971532210564,0.3985555138329194,0.790626917702005,0.8987486787276663,2.104069210853198,2.1642320992539847,0.8361518643582927,0.5579618798097,0.3892725692569336,0.7368123679483248,1.241917598214241,2.1973908364170356,0.2755831239970324,0.7683544891377742
2021-07-11,0.7485528410222473,1.145869051873935,0.27778993392589424,0.9085419745219918,0.9002237037918295,1.6634603953279448,0.684971593622555,0.7403894436327482,45,0,1,1,0.26100573632364255,0.3043874616451764,1.2216595359663736,0.8487843738336449,1.8487684646931264,0.39886059275229585,0.8302073924627597,0.3381971532210564,0.3985555138329194,0.790626917702005,0.8987486787276663,2.104069210853198,2.1642320992539847,0.8361518643582927
2021-07-18,0.5337374036973181,1.6035824425730778,0.2137114262258294,1.1781678530158013,0.8996163405301153,1.8480956263726382,1.0370620291832113,0.8069475298499653,46,0,1,1,1.145869051873935,0.27778993392589424,0.9085419745219918,0.9002237037918295,1.6634603953279448,0.684971593622555,0.7403894436327482,0.26100573632364255,0.3043874616451764,1.2216595359663736,0.8487843738336449,1.8487684646931264,0.39886059275229585,0.8302073924627597
2021-07-25,0.4630888834450706,0.6513783464782708,0.03259215650502845,0.49626655426754124,0.6536776026259674,1.3702439854058848,0.03729684536255135,0.6619536044077746,47,0,1,1,1.6035824425730778,0.2137114262258294,1.1781678530158013,0.8996163405301153,1.8480956263726382,1.0370620291832113,0.8069475298499653,1.145869051873935,0.27778993392589424,0.9085419745219918,0.9002237037918295,1.6634603953279448,0.684971593622555,0.7403894436327482
2021-08-01,0.730628988854294,0.45757691081487284,0.1767542487603061,0.5445697994078126,0.7771299699814045,0.9400367605543803,0.0,0.5025380082164161,48,1,1,0,0.6513783464782708,0.03259215650502845,0.49626655426754124,0.6536776026259674,1.3702439854058848,0.03729684536255135,0.6619536044077746,1.6035824425730778,0.2137114262258294,1.1781678530158013,0.8996163405301153,1.8480956263726382,1.0370620291832113,0.8069475298499653
2021-08-08,0.6530914021031052,0.49766185564782,0.01702358174593004,0.9142506423831136,0.8033536018574192,0.7869794527658652,0.0,0.4748931635112528,49,0,1,0,0.45757691081487284,0.1767542487603061,0.5445697994078126,0.7771299699814045,0.9400367605543803,0.0,0.5025380082164161,0.6513783464782708,0.03259215650502845,0.49626655426754124,0.6536776026259674,1.3702439854058848,0.03729684536255135,0.6619536044077746
2021-08-15,0.6635037254575653,0.4143368721867427,0.3586592222539961,0.508480007194196,0.9668543458078906,0.8174006071937526,0.0,0.42830593259279576,50,0,1,0,0.49766185564782,0.01702358174593004,0.9142506423831136,0.8033536018574192,0.7869794527658652,0.0,0.4748931635112528,0.45757691081487284,0.1767542487603061,0.5445697994078126,0.7771299699814045,0.9400367605543803,0.0,0.5025380082164161
2021-08-22,0.765247667139517,0.4142726463588509,0.10985302750578786,0.4193825476993673,0.8927994109688748,0.777883891414381,3.752197722590679e-05,0.3390161165364021,51,0,1,1,0.4143368721867427,0.3586592222539961,0.508480007194196,0.9668543458078906,0.8174006071937526,0.0,0.42830593259279576,0.49766185564782,0.01702358174593004,0.9142506423831136,0.8033536018574192,0.7869794527658652,0.0,0.4748931635112528
2021-08-29,0.6995270468094774,0.43059403487184544,0.367854866410772,0.34936985794247893,0.9109913867602206,0.8185375523626881,0.0,0.45408480442931204,52,0,1,0,0.4142726463588509,0.10985302750578786,0.4193825476993673,0.8927994109688748,0.777883891414381,3.752197722590679e-05,0.3390161165364021,0.4143368721867427,0.3586592222539961,0.508480007194196,0.9668543458078906,0.8174006071937526,0.0,0.42830593259279576
2021-09-05,0.7916576236515862,0.7161019245361959,0.27543282260722707,0.32331534608530266,0.9574980593714829,0.6607878677948945,0.0,0.5371850343363882,53,1,1,0,0.43059403487184544,0.367854866410772,0.34936985794247893,0.9109913867602206,0.8185375523626881,0.0,0.45408480442931204,0.4142726463588509,0.10985302750578786,0.4193825476993673,0.8927994109688748,0.777883891414381,3.752197722590679e-05,0.3390161165364021
2021-09-12,0.7104825593824037,0.4724853311142485,0.23978515142985218,0.4270417796060681,0.8563272471029343,0.5826115179788873,0.0,0.8768899255358544,54,0,1,0,0.7161019245361959,0.27543282260722707,0.32331534608530266,0.9574980593714829,0.6607878677948945,0.0,0.5371850343363882,0.43059403487184544,0.367854866410772,0.34936985794247893,0.9109913867602206,0.8185375523626881,0.0,0.45408480442931204
2021-09-19,0.6888674529381136,0.6856026845160945,0.19942325761514285,0.7142237597737136,0.9240149904149789,0.3147157515422286,0.0,1.2060003938780848,55,0,1,0,0.4724853311142485,0.23978515142985218,0.4270417796060681,0.8563272471029343,0.5826115179788873,0.0,0.8768899255358544,0.7161019245361959,0.27543282260722707,0.32331534608530266,0.9574980593714829,0.6607878677948945,0.0,0.5371850343363882
2021-09-26,1.125440877783903,0.38666356859387885,0.125363401985413,2.1325575662974274,1.1038581444145759,0.3395396374461256,0.0,1.4280934014292497,56,0,1,0,0.6856026845160945,0.19942325761514285,0.7142237597737136,0.9240149904149789,0.3147157515422286,0.0,1.2060003938780848,0.4724853311142485,0.23978515142985218,0.4270417796060681,0.8563272471029343,0.5826115179788873,0.0,0.8768899255358544
2021-10-03,1.182058792682342,2.2497745534490883,0.7108291133467232,2.2012794491510914,1.9151609744854314,0.9013059945635856,0.0713352032291687,1.5403961608796033,57,1,1,1,0.38666356859387885,0.125363401985413,2.1325575662974274,1.1038581444145759,0.3395396374461256,0.0,1.4280934014292497,0.6856026845160945,0.19942325761514285,0.7142237597737136,0.9240149904149789,0.3147157515422286,0.0,1.2060003938780848
2021-10-10,0.9107568052106205,6.835097253496716,2.328942383402176,1.6789783756670515,3.1724969229291897,0.9463266910582144,0.2256235987411908,2.2375834050485865,58,0,1,1,2.2497745534490883,0.7108291133467232,2.2012794491510914,1.9151609744854314,0.9013059945635856,0.0713352032291687,1.5403961608796033,0.38666356859387885,0.125363401985413,2.1325575662974274,1.1038581444145759,0.3395396374461256,0.0,1.4280934014292497
2021-10-17,0.877426937492168,1.800715593058361,0.9962432838836153,0.9718863496652421,1.5837604412460724,0.3340158330715126,0.07738216608525957,1.1608791555732039,59,0,1,1,6.835097253496716,2.328942383402176,1.6789783756670515,3.1724969229291897,0.9463266910582144,0.2256235987411908,2.2375834050485865,2.2497745534490883,0.7108291133467232,2.2012794491510914,1.9151609744854314,0.9013059945635856,0.0713352032291687,1.5403961608796033
2021-10-24,0.7674956675158585,0.5249979736442522,0.672911631269891,1.0638263525589502,1.0774074743669204,0.24379602714805296,0.0,0.7769085795025371,60,0,1,0,1.800715593058361,0.9962432838836153,0.9718863496652421,1.5837604412460724,0.3340158330715126,0.07738216608525957,1.1608791555732039,6.835097253496716,2.328942383402176,1.6789783756670515,3.1724969229291897,0.9463266910582144,0.2256235987411908,2.2375834050485865
2021-10-31,0.9608821656212241,0.12660516323163984,1.3001942434327423,1.3053230982514417,1.0257006153529808,0.2008789707403573,0.0,0.7017776312840375,61,1,1,0,0.5249979736442522,0.672911631269891,1.0638263525589502,1.0774074743669204,0.24379602714805296,0.0,0.7769085795025371,1.800715593058361,0.9962432838836153,0.9718863496652421,1.5837604412460724,0.3340158330715126,0.07738216608525957,1.1608791555732039
2021-11-07,0.8463205995270511,0.5541484712786264,1.516233680837502,1.136160239161668,1.0748927012428227,0.22980752022851386,0.0,0.8543827333488928,62,0,1,0,0.12660516323163984,1.3001942434327423,1.3053230982514417,1.0257006153529808,0.2008789707403573,0.0,0.7017776312840375,0.5249979736442522,0.672911631269891,1.0638263525589502,1.0774074743669204,0.24379602714805296,0.0,0.7769085795025371
2021-11-14,0.9829765006436079,0.857214096642888,0.8591525255843393,1.3127106352976545,1.632609800723947,0.17357013083133038,0.0,0.7418059802039556,63,0,1,0,0.5541484712786264,1.516233680837502,1.136160239161668,1.0748927012428227,0.22980752022851386,0.0,0.8543827333488928,0.12660516323163984,1.3001942434327423,1.3053230982514417,1.0257006153529808,0.2008789707403573,0.0,0.7017776312840375
2021-11-21,0.9036598849468036,0.848872767245445,0.595214258173082,1.5313932148181488,1.4900703198176377,0.16149752228364878,0.0,0.6365880695676989,64,0,1,0,0.857214096642888,0.8591525255843393,1.3127106352976545,1.632609800723947,0.17357013083133038,0.0,0.7418059802039556,0.5541484712786264,1.516233680837502,1.136160239161668,1.0748927012428227,0.22980752022851386,0.0,0.8543827333488928
